date,market_state_index,market_state_stock,adx14,s1_entry,s1_reason,s1_stop,s1_pos,s2_entry,s2_reason,s2_stop,s2_pos,s3_long_entry,s3_reason,s3_stop,s3_pos,s4_pyramid,s4_reason,ema20,ema50,ema200,macd_dif,macd_dea,macd_hist,rsi14,atr14,obv,boll_mid,boll_up,boll_low,boll_bw,plus_di14,minus_di14,psar,close,open,code,bucket_id,symbol,strategy,confidence,entry_price_ref,stop_ref,pos_ref,key_notes
2025-07-01,neutral,trend,37.492336605908484,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,46.95542857142858,0.12957853244390546,0,,46.537328571428574,0.2,0,,47.32125714285715,0.16079087967491915,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,47.90017700856947,47.80507406872145,47.783062540107856,-0.009700835138048092,-0.180269472526627,0.17056863738857891,60.338101430429134,1.1085714285714283,42852948.0,47.7235,49.79692356096338,45.650076439036624,0.08689318934962344,25.322164948453615,13.917525773195857,45.389,48.84,48.59,301548,B2,301548,S1,23,,46.95542857142858,0.12957853244390546,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,range,12.981360408617089,0,,2620.5755928571425,0.2,1,squeeze_breakout & adx_rising & obv_confirm,2555.622987857143,0.2,0,,2630.5578807142856,0.2,0,,2593.5005100007975,2565.3585342136535,2475.4409312323314,26.81204670477473,17.20072385639941,9.61132284837532,65.0589331221601,30.249357142857175,943186717338.0,2587.9898000000003,2664.759200966482,2511.220399033519,0.05932743704513943,29.928168485280683,18.01903700432823,2543.3772598402384,2671.9995,2661.9539,399233,B2,399233,S2,16,,2555.622987857143,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,neutral,19.155544271176826,0,,2021.60271,0.2,1,squeeze_breakout & adx_rising & obv_confirm,1966.790666,0.2,0,,2030.6753009999998,0.2,0,,2001.2010695194626,1983.9108004599907,1913.7843239720603,23.190367285671527,13.624208287246617,9.56615899842491,65.52844927108049,27.49270000000003,475549111331.0,1996.207855,2066.891430291834,1925.5242797081664,0.07081785107175993,29.87382624686348,18.240738190761217,1959.5980626589571,2068.3403,2067.0837,399624,B2,399624,S2,19,,1966.790666,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,range,13.259295059049363,0,,1892.0740057142857,0.2,1,squeeze_breakout & adx_rising & obv_confirm,1844.3937577142856,0.2,0,,1900.9573134285713,0.2,0,,1877.125066045909,1862.2721911596304,1783.711780033195,19.348512870966715,10.666276478844377,8.682236392122338,63.981538581378864,26.91911428571424,176668711633.0,1873.1972099999998,1937.0290360892357,1809.365383910764,0.06815280927013109,27.938883576088834,17.87256320256773,1827.421099046784,1937.8365,1932.8404,399628,B2,399628,S2,16,,1844.3937577142856,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,range,13.581971600562749,0,,1247.3012678571429,0.2,1,squeeze_breakout & adx_rising & obv_confirm,1221.8011253571428,0.2,0,,1251.9452282142856,0.2,0,,1240.6572407663966,1237.506413265397,1219.6964004891738,8.467050348934208,3.3954812925360627,5.071569056398145,62.925541813998414,14.072607142857123,112859948781.0,1236.858815,1270.7553602904168,1202.9622697095833,0.05481069444521317,29.153954110442605,15.205579228135612,1213.318266388096,1271.2247,1268.7007,399630,B2,399630,S2,16,,1221.8011253571428,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,range,15.121323081190686,0,,1721.7935185714286,0.2,1,squeeze_breakout & adx_rising & obv_confirm,1681.7872975714286,0.2,0,,1728.6743061428572,0.2,0,,1710.4446526607371,1705.138128729361,1676.7937735094504,13.545391128285019,6.198102105688052,7.347289022596967,66.15365661290164,20.850871428571427,54196480623.0,1704.09773,1751.509503829556,1656.685956170444,0.05564443047471939,31.87513231718302,14.356234511610156,1682.0306624807781,1757.24,1750.9882,399642,B2,399642,S2,17,,1681.7872975714286,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,neutral,26.64042345007643,0,,4.768671564857143,0.1127283983365985,1,squeeze_breakout & adx_rising & obv_confirm,4.597348609057143,0.17910119361889482,0,,4.811635319914286,0.1398819541403047,0,,4.753333329612136,4.809546197381622,4.70115351598231,0.0005263894648592782,-0.03562953456429168,0.03615592402915096,62.02177498231298,0.13019319714285713,1574854038.0,4.73665533,4.980773763896917,4.492536896103082,0.10307629197791675,39.39469275320263,15.810360313098686,4.514040887603199,4.99,4.86,600327,B2,600327,S2,23,,4.597348609057143,0.17910119361889482,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,64.81110872301142,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.639970631857143,0.04070618038485826,0,,13.609320216757142,0.06467337070491498,0,,14.010741038614286,0.05051131872573651,0,,15.084228023578737,14.38203199617774,12.96621979712177,0.6155735829098656,0.579493125369106,0.036080457540759614,60.30492740779278,1.1235466871428574,511469974.0,14.811515172,17.496471768384616,12.126558575615386,0.362549889758789,36.49330683735678,10.616889858760928,17.369316,15.55,15.68,600367,B2,600367,S1,37,,13.639970631857143,0.04070618038485826,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,40.531853141896114,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,16.19178571428571,0.04787592207300923,0,,15.950035714285715,0.0760645490879586,0,,16.558321428571425,0.059408078484755975,0,,17.28741232088506,16.618198102229346,15.431918581147269,0.7124001914925451,0.5388365630699247,0.1735636284226204,61.49584487534623,1.1107142857142864,862030865.0,17.1385,19.107686580665654,15.169313419334348,0.22979684110810783,37.81350482315109,17.0418006430868,16.5514106304,18.08,19.01,600446,B2,600446,S1,25,,16.19178571428571,0.04787592207300923,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,36.43789124497462,0,,30.576642857142858,0.15294808875371527,1,squeeze_breakout & adx_rising & obv_confirm,29.430592857142855,0.2,0,,30.777235714285712,0.1897895991834423,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,30.255969031188442,30.248559886558304,29.436293287785027,0.2820263969739969,0.031762310531884864,0.250264086442112,64.70588235294116,0.6078571428571432,248215462.0,30.081,31.53170436612522,28.63029563387478,0.09645320076627899,35.840188014101,14.923619271445386,29.145942208,31.61,31.31,600456,B2,600456,S2,28,,29.430592857142855,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,range,17.537535071796203,0,,4.689225894857143,0.17155143678940546,1,squeeze_breakout & adx_rising & obv_confirm,4.595378514557143,0.2,0,,4.7165526329142855,0.2,0,,4.705583136092681,4.775549332523269,5.189500941894737,0.003784678463836677,-0.021587161324603622,0.0253718397884403,63.166314924341165,0.08280829714285723,537438409.0,4.6839833925,4.813312338928292,4.554654446071708,0.05522177838434438,32.76135390021644,10.348986250653153,4.615502531840001,4.83,4.79,600586,B2,600586,S2,18,,4.595378514557143,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,66.4541898330226,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.546428571428571,0.053001508295625964,0,,4.497428571428571,0.08420800383417208,0,,4.638357142857142,0.06576829496537527,0,,4.861564741818985,4.7207251039111595,4.5498081112302,0.16210484331803343,0.12208987527328251,0.04001496804475092,64.67065868263474,0.27857142857142847,1157546103.0,4.7955,5.333702661887853,4.257297338112147,0.2244615418153907,40.76923076923075,13.33333333333335,4.73080896,5.02,5.16,600604,B2,600604,S1,38,,4.546428571428571,0.053001508295625964,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,35.421488314774855,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.880499999999998,0.09208924949290052,0,,12.897240492000002,0.1463100225588139,0,,13.024049999999999,0.11427133148754076,0,,13.354244223647076,13.307389386663852,12.159596571105881,0.07864528315749908,0.029320000665366813,0.049325282492132264,51.30890052356021,0.4350000000000004,986609829.0,13.362690492000002,13.986065072911497,12.739315911088507,0.09330075874835206,28.899835796387553,17.569786535303738,12.4706,13.62,13.8,600633,B2,600633,S1,22,,12.880499999999998,0.09208924949290052,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,39.66413997816052,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.174571428571429,0.1071231617647059,0,,3.166671428571429,0.17019567757009346,0,,3.204742857142857,0.13292655109489052,0,,3.263521588241648,3.169112371981542,2.982423654881479,0.05582037207541202,0.05339117354210554,0.002429198533306476,58.33333333333336,0.09142857142857141,776393265.0,3.2645000000000004,3.378466754155084,3.1505332458449167,0.06982187419518071,17.187500000000018,15.625000000000016,3.17608607232,3.33,3.35,600665,B2,600665,S1,24,,3.174571428571429,0.1071231617647059,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,32.810987457285314,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.456642857142857,0.1265290222049084,0,,4.468592857142856,0.2,0,,4.492235714285714,0.15700681587470386,0,,4.566107955444814,4.455171469769282,4.005703246620275,0.053969146143072244,0.05353221484102463,0.00043693130204761066,53.191489361702054,0.1078571428571429,140455033.0,4.584,4.694957554710653,4.473042445289346,0.04841080048457827,13.245033112582787,11.258278145695355,4.4125132335999995,4.64,4.67,600802,B2,600802,S1,21,,4.456642857142857,0.1265290222049084,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,41.63029370962197,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.363642857142857,0.074221142676101,0,,9.453792857142856,0.11792144163492682,0,,9.494935714285713,0.0920992281382275,0,,9.790626609065653,9.475467431271055,9.238693593922035,0.24834567516071537,0.24062842215002542,0.007717253010689956,52.73775216138327,0.39785714285714263,870870327.0,9.879499999999998,10.469218041458017,9.28978195854198,0.11938216336009289,28.007181328545776,19.389587073608627,9.348139039999998,10.04,10.18,600830,B2,600830,S1,25,,9.363642857142857,0.074221142676101,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,65.56106367928837,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.188785714285714,0.05172702532970483,0,,3.1757357142857146,0.08218312435560579,0,,3.2550214285714283,0.06418681975218846,0,,3.4048001588464705,3.2434256714024245,2.901210823522139,0.09450496893756721,0.08933987023592556,0.005165098701641654,59.459459459459474,0.20071428571428576,534385402.0,3.3905000000000003,3.6785405673183096,3.102459432681691,0.16991037741826237,39.50177935943059,6.049822064056936,3.40887780915215,3.53,3.53,600844,B2,600844,S1,37,,3.188785714285714,0.05172702532970483,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,22.512214328424623,0,,3.6963571428571433,0.11143562320032922,1,squeeze_breakout & adx_rising & obv_confirm,3.4252071428571433,0.17704725181360717,0,,3.730064285714286,0.1382777806135472,0,,3.542483641278963,3.4169857267763475,3.0952889210120498,0.054442411265732016,0.04477385559390021,0.009668555671831808,67.85714285714289,0.10214285714285702,472811504.0,3.5345000000000004,3.7068490949390243,3.3621509050609766,0.0975238901904223,33.56643356643364,9.79020979020981,3.456808031119769,3.87,3.52,601003,B2,601003,S2,21,,3.4252071428571433,0.17704725181360717,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,41.395514126447964,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.3632857142857135,0.11590413943355118,0,,4.361685714285715,0.1841467635860159,0,,4.401471428571428,0.14382265477155984,0,,4.500656100415102,4.503026587437035,4.479022808558015,0.01885874055756087,-0.00046905694646652205,0.019327797504027393,52.173913043478215,0.11571428571428573,59904615.0,4.4855,4.630228420807606,4.340771579192394,0.0645316779880086,41.97530864197534,17.28395061728391,4.4206649344,4.56,4.58,601068,B2,601068,S1,25,,4.3632857142857135,0.11590413943355118,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,50.375215056022405,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,39.457,0.11146788990825675,0,,39.38570000000001,0.1770985166766696,0,,39.8167,0.13831781959418718,0,,40.52529762281454,39.482986255571205,38.18800033623412,0.7371134602107077,0.7191775297567952,0.017935930453912508,54.680534918276386,1.0900000000000014,269896649.0,40.55200000000001,42.34404793168961,38.759952068310405,0.08838271511588093,26.605504587155945,15.792922673656623,39.962572678655995,41.31,41.24,601628,B2,601628,S1,30,,39.457,0.11146788990825675,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,37.91573776184261,0,,7.563857142857142,0.07300282558438222,1,squeeze_breakout & adx_rising & obv_confirm,7.334957142857142,0.1159857976574297,0,,7.671814285714285,0.09058744780543779,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,7.708348768203442,7.429042699380523,6.660879187646221,0.15036709187423813,0.1323844589996047,0.017982632874633447,64.9289099526066,0.3271428571428571,537901043.0,7.685,8.087805947794918,7.282194052205082,0.10482913410407754,31.659388646288214,12.445414847161578,7.42,8.12,8.06,601798,B2,601798,S2,28,,7.334957142857142,0.1159857976574297,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,37.89411274594801,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.0445714285714285,0.13511029411764713,0,,4.016171428571428,0.2,0,,4.074742857142858,0.16765510948905116,0,,4.124263784535767,4.0156743755029005,3.7024187118420175,0.06482077901918526,0.06399359123274988,0.0008271877864353822,60.65573770491805,0.09142857142857139,5387142308.0,4.114,4.290682885716871,3.9373171142831294,0.08589347871505627,22.656249999999943,7.812500000000045,4.3312,4.2,4.16,601818,B2,601818,S1,23,,4.0445714285714285,0.13511029411764713,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,31.304606138625623,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,33.91285714285715,0.1367369589345172,0,,33.74285714285714,0.2,0,,34.16271428571429,0.16967359867786805,0,,34.62926165873245,34.207967178137544,33.353719199231385,0.437330623217143,0.3323532263397995,0.10497739687734348,55.99369085173504,0.7571428571428572,572773787.0,34.553,35.936589534508,33.16941046549199,0.08008505973478452,28.018867924528287,15.566037735849108,33.81992283685029,35.2,35.37,601995,B2,601995,S1,20,,33.91285714285715,0.1367369589345172,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,23.210871860312498,0,,18.92835714285714,0.0711071196926608,1,squeeze_breakout & adx_rising & obv_confirm,17.544407142857143,0.1129739284836667,0,,19.206264285714287,0.08823511202738932,0,,18.623716409693195,18.17058095530828,16.514548204297324,0.33407546175045866,0.11102717339990814,0.22304828835055052,65.90909090909093,0.8421428571428569,73740036.0,18.4455,20.00441291407974,16.886587085920258,0.16902907636873396,39.01611535199327,12.12892281594572,17.422258266624002,20.36,19.6,603048,B2,603048,S2,21,,17.544407142857143,0.1129739284836667,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,65.02199188963635,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,19.117785714285713,0.06541465396596087,0,,19.122635714285714,0.10392982405806866,0,,19.424921428571427,0.08117146842491495,0,,20.283118552814173,19.44993475777104,18.43450084490454,0.6655736079727674,0.6167852183611079,0.048788389611659544,57.42725880551302,0.9307142857142863,239876731.0,20.1185,22.203516975823746,18.033483024176256,0.20727360149352533,35.76362240982349,11.281657712970054,20.063969590437754,20.7,21.18,603069,B2,603069,S1,37,,19.117785714285713,0.06541465396596087,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,31.071168036963012,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.943000000000001,0.07387543252595159,0,,11.7438,0.11737218251786699,0,,12.1113,0.09167024474023189,0,,12.419712126332087,12.095897678367328,11.293734811458503,0.22604597441908147,0.1762133691251554,0.04983260529392608,59.10364145658263,0.5099999999999999,155987775.0,12.2895,13.295094351615253,11.283905648384748,0.16365097874042928,26.61064425770309,13.025210084033612,12.10186551628049,12.81,12.9,603161,B2,603161,S1,20,,11.943000000000001,0.07387543252595159,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,range,16.48067969319413,0,,8.916285714285715,0.08551341589267289,1,squeeze_breakout & adx_rising & obv_confirm,8.659485714285713,0.1358624364649943,0,,9.023771428571429,0.10611153796901014,0,,8.992951379229671,8.674103446982276,7.81277426542904,0.18317114777569543,0.1558480814804368,0.02732306629525863,61.42857142857145,0.3257142857142856,274600410.0,9.008,9.446110776666663,8.569889223333336,0.09727148682652387,34.64912280701759,14.692982456140355,8.477152,9.47,9.43,603269,B2,603269,S2,18,,8.659485714285713,0.1358624364649943,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,31.320314400742223,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,8.870285714285716,0.1318218954248369,0,,8.879885714285715,0.2,0,,8.93817142857143,0.1635746147607465,0,,9.145215998694354,9.386713804871805,8.817899011141968,-0.0961260433475335,-0.13768993573156427,0.04156389238403077,50.898203592814404,0.20571428571428527,399515854.0,9.1,9.406422480967372,8.793577519032628,0.06734560021260926,19.09722222222223,23.958333333333307,8.68646096,9.22,9.17,603278,B2,603278,S1,20,,8.870285714285716,0.1318218954248369,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,37.2912516693425,0,,9.485642857142858,0.12229288111641054,1,squeeze_breakout & adx_rising & obv_confirm,8.985492857142857,0.1942971008391569,0,,9.564135714285715,0.15175029043642183,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,9.313847341983536,9.202203017790684,9.17245955026976,0.20536391599747006,0.1322645111262705,0.07309940487119956,76.92307692307693,0.23785714285714285,753869662.0,9.24,9.8306642113132,8.6493357886868,0.12784939638813855,33.03303303303308,10.510510510510553,9.29563218938494,9.89,9.91,603328,B2,603328,S2,28,,8.985492857142857,0.1942971008391569,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,34.769153266843425,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,38.029785714285715,0.07194879661997336,0,,37.89883571428572,0.11431117219995768,0,,38.58112142857143,0.08927952865252169,0,,40.077769707994925,39.50028149545825,37.519599237681334,0.6488396893496784,0.26054699865268394,0.38829269069699446,55.265241488519386,1.6707142857142852,160746646.0,39.6865,43.2953153764155,36.0776846235845,0.1818661447300971,33.94613082513895,19.923044035912774,37.8454883328,40.87,42.64,603383,B2,603383,S1,22,,38.029785714285715,0.07194879661997336,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,31.017044878538282,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.542214285714286,0.07733906347927294,0,,11.513864285714286,0.12287514758389158,0,,11.697078571428571,0.09596818095968174,0,,12.063663101818909,12.14047351516477,11.617776136362025,0.0846579914176715,0.010746117815756307,0.07391187360191519,57.27554179566564,0.4692857142857146,1613633755.0,12.016,12.56239103021068,11.46960896978932,0.09094391315091212,18.26484018264838,22.374429223744315,11.1157705088,12.34,12.7,603636,B2,603636,S1,20,,11.542214285714286,0.07733906347927294,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,28.490204017542716,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,17.60907142857143,0.09040393542576043,0,,17.67762142857143,0.14363242076989974,0,,17.809192857142857,0.112180065856783,0,,18.392956174202382,18.640105570055624,17.459492643391172,-0.13741237218377833,-0.1892398466951911,0.05182747451141276,54.86725663716816,0.6064285714285713,76582433.0,18.326500000000003,19.037445256608773,17.615554743391233,0.07758658299279952,32.744405182567746,12.367491166077707,19.221717588692176,18.64,18.47,603656,B2,603656,S1,19,,17.60907142857143,0.09040393542576043,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,32.7842176480999,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.533285714285714,0.056504637783257046,0,,12.690685714285715,0.08977372358087567,0,,12.769471428571428,0.07011524396462551,0,,13.539893766793153,13.06551354575273,12.377789054645255,0.3235786255885653,0.2954798307958624,0.02809879479270294,57.446808510638306,0.7157142857142854,30487548.0,13.4565,14.534417583022641,12.378582416977359,0.16020771865234512,41.0179640718563,15.269461077844328,13.33637452190666,13.75,14.02,603685,B2,603685,S1,21,,12.533285714285714,0.056504637783257046,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,70.74184211829967,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,18.231750206214286,0.03723150629458799,0,,18.301198272264287,0.05915286046803699,0,,18.78076340147857,0.04619967934364933,0,,20.41200008634853,19.24135887844579,17.49349648581301,0.8736068269337345,0.8281067992947282,0.04550002763900629,62.838035383863385,1.663676349285714,116009520.0,20.081331966,23.31567143005469,16.846992501945312,0.3221239975048265,32.95473405413035,5.32117066490436,23.3276,21.06,21.4,603706,B2,603706,S1,40,,18.231750206214286,0.03723150629458799,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,34.394612961202846,0,,26.68441376928571,0.09859101959029012,1,squeeze_breakout & adx_rising & obv_confirm,24.802145034785717,0.15663993766681605,0,,26.96114521407143,0.12233922138941107,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,26.22084790589899,26.7718035180182,25.167441122384883,-0.1389759373154611,-0.4981000080717528,0.3591240707562917,78.94263133581198,0.8385801357142858,111511941.0,25.699425780000002,27.47220789185155,23.926643668148454,0.1379627799490505,39.31090017046586,5.988992754836735,24.689000200314876,28.11,26.76,603931,B2,603931,S2,27,,24.802145034785717,0.15663993766681605,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,45.70564459164011,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.123641376857143,0.07853806354043083,0,,6.157910503257144,0.12478010095208635,0,,6.204463933114286,0.09745599125454919,0,,6.412369779511129,6.3262411496131445,6.021034924314105,0.07838108748144812,0.06688434669006124,0.011496740791386878,50.25625427168803,0.2449168371428571,-28021028.0,6.419971519000001,6.700161928723927,6.139781109276075,0.0872871192324447,22.153204236918082,14.01843480561968,6.071999999999999,6.54,6.61,603999,B2,603999,S1,27,,6.123641376857143,0.07853806354043083,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,35.92530353357741,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,23.690214285714287,0.1157241103024638,0,,23.83637007371429,0.18386073599456865,0,,23.897878571428574,0.14359926095926162,0,,24.562625124306685,24.28197784513247,23.360549417194598,0.23357290485215643,0.21336334342032606,0.020209561431830364,54.57138703669675,0.6292857142857142,46993873.0,24.509705788,25.392069913814087,23.627341662185916,0.07200120094840898,27.253268104426823,11.350737797956869,24.329604970781745,24.76,24.83,605089,B2,605089,S1,22,,23.690214285714287,0.1157241103024638,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,19.994077937477677,0,,28.301571428571428,0.11152274438111626,1,squeeze_breakout & adx_rising & obv_confirm,27.19437142857143,0.17718566864289495,0,,28.559442857142855,0.13838588718824643,0,,28.1163319474954,27.90360417911308,28.505741664079416,0.3971354683056241,0.21171944256060457,0.1854160257450195,61.93771626297576,0.7814285714285715,259214784.0,28.0305,29.364879019776108,26.696120980223892,0.09520907723915792,27.879341864716675,17.824497257769647,27.134314496,29.63,29.39,605168,B2,605168,S2,19,,27.19437142857143,0.17718566864289495,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,range,13.267933881020388,0,,14.853357142857142,0.2,1,squeeze_breakout & adx_rising & obv_confirm,14.727407142857144,0.2,0,,14.916764285714285,0.2,0,,14.95132268345885,14.989896869371487,15.31178204383984,0.031185073883822412,-0.004656487368362459,0.03584156125218487,58.252427184466015,0.19214285714285712,52362508.0,14.933000000000002,15.171777588651558,14.694222411348445,0.031979855173315024,25.65055762081783,12.639405204460964,14.5918,15.18,15.24,605222,B2,605222,S2,16,,14.727407142857144,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,neutral,22.385686564898254,0,,10.627571428571429,0.08286581536529204,1,squeeze_breakout & adx_rising & obv_confirm,10.450471428571428,0.13165596833737986,0,,10.760042857142858,0.10282619424890253,0,,10.941580390357768,10.908099466402554,10.302239188656591,0.00637256412938747,-0.0330551815967906,0.03942774572617807,58.66666666666667,0.40142857142857136,321932405.0,10.879999999999999,11.25371534340284,10.506284656597158,0.0686976734196399,27.046263345195722,16.90391459074732,10.408608,11.31,11.2,605228,B2,605228,S2,21,,10.450471428571428,0.13165596833737986,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,32.06749788044072,0,,14.170571428571428,0.10630106209150321,1,squeeze_breakout & adx_rising & obv_confirm,13.409771428571428,0.16888953790238825,0,,14.306342857142855,0.1319064274128142,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,13.867960660357648,13.476487471265528,12.842637180198683,0.2911434545845655,0.20553906338275457,0.0856043912018109,70.31802120141342,0.41142857142857164,106178410.0,13.85,14.635553777180302,13.064446222819697,0.11343736854589206,39.06249999999998,13.715277777777784,13.241314854399999,14.87,14.55,605287,B2,605287,S2,26,,13.409771428571428,0.16888953790238825,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,41.418119506335564,0,,26.388379852571425,0.12477077540823767,1,squeeze_breakout & adx_rising & obv_confirm,25.13948862497143,0.19823394223738694,0,,26.602223763542856,0.15482504977664527,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,26.19029648843479,26.13995546185959,24.990364923885785,0.2984265749709536,0.050212023086125546,0.24821455188482805,80.75405459804261,0.6480118514285717,78056080.0,25.832861306,27.404268623821466,24.261453988178538,0.1216595637012525,35.78923829911611,4.819211683906215,25.633831535140132,27.49,27.01,688138,B2,688138,S2,30,,25.13948862497143,0.19823394223738694,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,30.721594045331027,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,20.51592857142857,0.06282159681120908,0,,20.975878571428574,0.09981001362528542,0,,20.860307142857142,0.07795380626208424,0,,21.95144487412703,22.116388837958894,19.726055740612455,0.17608471774437717,0.08391361976420637,0.0921710979801708,50.27777777777777,1.0435714285714288,777597360.0,22.0925,24.007635009669787,20.177364990330215,0.1733742228964387,27.720739219712524,24.161533196440796,23.640913881471942,22.29,22.8,688158,B2,688158,S1,20,,20.51592857142857,0.06282159681120908,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
